id,finishingType,readyToMove,IsCompound,npv,npvPerMeter,totalPrice,pricePerMeter,deliveryMonth,deliveryYear,IsPrimarySale,hasRealEstateFinancing,unitType,bua,bedrooms,bathrooms,land,garage,city.nameEnglish,district.nameEnglish,region.nameEnglish,compound.nameEnglish,developer.nameEnglish,financialPlan.downPayment,financialPlan.numberOfYears,financialPlan.monthlyPayment
618d300d9bb23202531dcc05,ff,1,1,6000000,35294,6000000,35294,1,2021,0,0,chalet,170,4,3,320,1,Suez,Al Ain Al Sokhna,Red Sea,Al Ein Bay,,6000000,0,0
6196962df112cc1c07a35c41,ff,1,0,1250000,13021,1250000,13021,1,2021,0,0,apartment,96,2,2,141,1,Cairo,Madinaty,Greater Cairo,,,1250000,0,0
61b09720b34ca05f7abb1226,cs,1,1,17500000,29167,17500000,29167,11,2021,0,0,villa,600,5,6,900,1,Giza,Sheikh Zayed City,Greater Cairo,Allegria,Sodic,17500000,0,0
61dc08d692c3c44685e9f5e8,ff,1,0,12000000,8571,12000000,8571,1,2021,0,0,villa,1400,6,6,778,0,Giza,6th October City,Greater Cairo,,,12000000,0,0
61bdc2bfe8828d387c3ef532,ff,0,1,4014146,20274,10810888,54601,7,2023,1,0,apartment,198,3,4,198,1,Cairo,Mokattam,Greater Cairo,Uptown Cairo,Emaar Misr,864871,8,103604
6187dac19e08f2b27b147aa6,ff,1,1,5200000,23636,5200000,23636,11,2021,0,0,twin house,220,3,3,276,0,Cairo,New Cairo,Greater Cairo,Rehab City Second Phase,talaat moustafa group,5200000,0,0
618d177850ac7c17e1df085a,ff,1,1,8200000,58156,8200000,58156,1,2021,0,0,chalet,141,3,2,321,1,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,8200000,0,0
61c9b2c9a07c7a12e1189a50,ff,1,1,2100002,17213,2100002,17213,1,2021,0,0,apartment,122,2,2,122,1,Cairo,New Cairo,Greater Cairo,Lake View Residence,,2100002,0,0
61c1f21ca94cf2ddceeaa9b0,ff,1,1,15000000,22727,15000000,22727,11,2021,0,0,villa,660,6,6,670,1,Giza,6th October City,Greater Cairo,Green Hills,,15000000,0,0
61c9ad63a07c7a12e11898ed,ff,1,1,2199998,16176,2199998,16176,1,2021,0,0,apartment,136,2,2,136,1,Cairo,New Cairo,Greater Cairo,Lake View,Al Hazek,2199998,0,0
6193a9a550ac7c17e1e0fcc0,ff,1,1,5000000,26316,5000000,26316,1,2021,0,0,twin house,190,4,3,190,1,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,5000000,0,0
61bd0d5663c3b38c0d333206,ff,1,0,1900000,10556,1900000,10556,11,2021,0,0,duplex,180,2,2,180,0,Giza,Sheikh Zayed City,Greater Cairo,,,1900000,0,0
6193137750988ed12f6b1e85,cs,1,1,4050000,16531,4050000,16531,3,2021,0,0,town house,245,4,4,285,1,Giza,Sheikh Zayed City,Greater Cairo,Royal Meadows,,4050000,0,0
61cc5ab761795c05c0bf5d1e,ff,1,1,4199999,21000,4199999,21000,1,2021,0,1,chalet,200,3,3,200,0,North Coast,Sidi Abdel Rahman,Matrouh,Hacienda Bay,Palm Hills,4199999,0,0
61bbc637e8828d387c3eb1bd,ff,0,1,2252830,14259,6421888,40645,3,2024,1,0,apartment,158,3,4,158,1,Giza,Sheikh Zayed City,Greater Cairo,Cairo Gate,Emaar Misr,321094,8,63550
61d1b2b8f6765d486752afd0,cs,0,0,1150000,10000,1150000,10000,1,2022,0,0,apartment,115,2,2,115,0,Cairo,Maadi,Greater Cairo,,,1150000,0,0
61b223435f118d9163d298ae,ff,1,1,550000,11702,550000,11702,12,2021,0,0,studio,47,1,1,47,0,North Coast,Al Alamein,Matrouh,Golf Porto Marina,,550000,0,0
6193ac8650988ed12f6b3785,ff,1,1,4000000,17094,4000000,17094,1,2021,0,1,chalet,234,4,4,234,1,North Coast,Sidi Abdel Rahman,Matrouh,Hacienda Bay,Palm Hills,4000000,0,0
618b9f879bb23202531d7253,ff,1,1,3500000,12367,3500000,12367,8,2021,0,0,i-villa,283,3,4,170,1,Giza,6th October City,Greater Cairo,Mountain View Chill Out Park,Mountain View,3500000,0,0
6194180250ac7c17e1e1197d,ff,1,0,4500000,23684,4500000,23684,1,2021,0,0,apartment,190,2,2,190,0,Cairo,Zamalek,Greater Cairo,,,4500000,0,0
618b0e20d8b2348a53e5fd3e,ff,1,0,5250000,17500,5250000,17500,9,2021,0,0,apartment,300,4,3,300,1,Giza,Dokki,Greater Cairo,,,5250000,0,0
618ba0a29bb23202531d7297,ff,1,0,2900000,15934,2900000,15934,11,2021,0,0,apartment,182,3,3,182,0,Cairo,Madinaty,Greater Cairo,,,2900000,0,0
618d909350ac7c17e1df5803,ff,1,1,1700000,9659,1700000,9659,3,2021,0,0,apartment,176,3,3,176,1,Giza,Sheikh Zayed City,Greater Cairo,Al Khamayel city,,1700000,0,0
61dee7a4afc2199dc8409716,ff,1,1,5200000,43333,5200000,43333,1,2021,0,0,chalet,120,2,2,200,0,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,5200000,0,0
61b9c41ac7fd090e618f28e5,cs,0,1,8400000,22400,8400000,22400,6,2023,0,0,town house,375,4,5,508,1,Giza,6th October City,Greater Cairo,Kingsrange,,8400000,0,0
6193bce950ac7c17e1e101e7,ff,1,1,5500000,32353,5500000,32353,1,2021,0,0,chalet,170,4,3,170,1,North Coast,Qesm Ad Dabaah,Matrouh,La Vista Bay,,5500000,0,0
61def02d3534f823126a81c9,ff,1,1,1000000,12500,1000000,12500,1,2021,0,0,chalet,80,2,2,160,0,North Coast,Al Alamein,Matrouh,Golf Porto Marina,,1000000,0,0
61b91130098121c98ba24b74,ff,1,1,2796578,30398,7971888,86651,10,2021,1,0,apartment,92,1,2,92,1,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,398594,8,78888
61a89d9ac2b2446cf3488596,ff,1,1,17299998,47397,17299998,47397,12,2021,0,0,villa,365,5,5,1400,1,North Coast,Sidi Abdel Rahman,Matrouh,Hacienda Bay,Palm Hills,17299998,0,0
61c9e9e48f62bc5866aa460a,ff,1,1,2100000,17213,2100000,17213,1,2021,0,0,apartment,122,2,2,122,1,Cairo,New Cairo,Greater Cairo,Lake View Residence,,2100000,0,0
618bf6ae50988ed12f690406,cs,1,1,16000000,22857,16000000,22857,1,2021,0,0,villa,700,5,5,900,1,Giza,6th October City,Greater Cairo,Palm Hills Golf Extension,Palm Hills,16000000,0,0
61c0947fc945558b837fde1f,ff,1,1,24999998,25000,24999998,25000,1,2021,0,0,villa,1000,6,6,1000,1,Giza,Sheikh Zayed City,Greater Cairo,Legenda,,24999998,0,0
61cc62ac7f3ac73df7fc875b,ff,1,1,2499997,10965,2499997,10965,1,2021,0,0,twin house,228,4,4,228,0,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,2499997,0,0
618c0cc79bb23202531d91b7,ff,1,1,1750000,10479,1750000,10479,1,2021,0,0,apartment,167,3,3,167,1,Cairo,New Cairo,Greater Cairo,The Square,Al Ahly Sabbour developments,1750000,0,0
618bbc7350ac7c17e1dec197,ff,1,1,3250000,18056,3250000,18056,3,2021,0,1,apartment,180,3,3,220,1,Giza,Sheikh Zayed City,Greater Cairo,Beverly Hills,Sodic,3250000,0,0
61925a699bb23202531f83c5,ff,1,1,1500000,16667,1500000,16667,11,2021,0,0,apartment,90,2,1,90,0,Cairo,New Cairo,Greater Cairo,Rehab City First Phase,talaat moustafa group,1500000,0,0
618bf56e50988ed12f690368,ff,1,1,5250000,26250,5250000,26250,1,2021,0,0,duplex,200,4,3,700,1,North Coast,Al Alamein,Matrouh,Marina 6,,5250000,0,0
619ba8f45c9c291d4bb2e922,ff,1,1,2000000,13072,2000000,13072,11,2021,0,0,apartment,153,3,3,0,1,Cairo,New Cairo,Greater Cairo,El Rehab Extension,talaat moustafa group,2000000,0,0
618bceb39bb23202531d811b,ff,1,1,5800000,29592,5800000,29592,1,2021,0,0,apartment,196,2,3,196,1,Giza,6th October City,Greater Cairo,Amberville,,5800000,0,0
618d6f6c50ac7c17e1df50e7,ff,1,1,2900000,20714,2900000,20714,1,2021,0,0,chalet,140,3,2,140,1,Suez,Al Ain Al Sokhna,Red Sea,La Vista 6,la vista developments,2900000,0,0
61c9f1c18f62bc5866aa46ad,ff,1,1,2100000,14384,2100000,14384,1,2021,0,1,apartment,146,2,2,146,1,Cairo,New Cairo,Greater Cairo,Palm Hills Village Gate,Palm Hills,2100000,0,0
61c9ddd0e41ba53f7d474c8f,ff,1,1,4500000,21739,4500000,21739,2,2021,0,0,apartment,207,3,3,207,1,Cairo,New Cairo,Greater Cairo,Lake View,Al Hazek,4500000,0,0
619268b250988ed12f6b0096,ff,1,1,12250000,34028,12250000,34028,11,2021,0,0,villa,360,4,5,800,1,North Coast,Sidi Abdel Rahman,Matrouh,Hacienda Bay,Palm Hills,12250000,0,0
618d15a450ac7c17e1df07d6,ff,1,1,3895000,21284,3895000,21284,1,2021,0,0,apartment,183,3,3,183,1,Giza,6th October City,Greater Cairo,Amberville,,3895000,0,0
6198e60dddc2f0889246a00d,ff,1,1,3199999,16327,3199999,16327,11,2021,0,0,apartment,196,4,4,0,1,Cairo,New Cairo,Greater Cairo,El Rehab Extension,talaat moustafa group,3199999,0,0
61efe90cec1836507dc9515b,ff,1,0,1400000,9333,1400000,9333,1,2021,0,0,apartment,150,3,1,150,0,Giza,Mohandessin,Greater Cairo,,,1400000,0,0
61a8a7590ef7eff1c7f0e04f,ff,1,1,800000,8000,800000,8000,12,2021,0,0,chalet,100,2,2,125,0,Suez,Al Ain Al Sokhna,Red Sea,Porto Sokhna,,800000,0,0
61cc51ba7f3ac73df7fc8547,ff,0,1,2406722,21879,2406722,21879,1,2022,0,0,chalet,110,2,2,110,0,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,2406722,0,0
61bdc510e8828d387c3ef596,ff,0,1,4564050,17969,12291888,48394,7,2023,1,0,apartment,254,3,4,254,1,Cairo,Mokattam,Greater Cairo,Uptown Cairo,Emaar Misr,983351,8,117797
61ab19efc2b2446cf3496014,ff,1,1,5900000,10727,5900000,10727,11,2021,0,0,villa,550,5,6,500,1,Giza,Sheikh Zayed City,Greater Cairo,Karma Residence,,5900000,0,0
61890df5a0af6f15abf18a9d,ff,1,1,2500000,24510,2500000,24510,8,2021,0,0,apartment,102,2,2,102,1,Suez,Al Ain Al Sokhna,Red Sea,Azha,MADAAR developments,2500000,0,0
61d1b5dbf6765d486752b0c5,ff,1,1,422600,2531,422600,2531,1,2021,0,0,apartment,167,3,3,167,0,Cairo,New Cairo,Greater Cairo,Fifth Square,AlMarasem developments,422600,0,0
618c0ba09bb23202531d916d,ff,1,1,60000000,57143,60000000,57143,1,2021,0,0,villa,1050,6,6,1690,1,Cairo,New Cairo,Greater Cairo,Katameya Dunes,,60000000,0,0
61969bc2d429fbcb38a51adc,ff,1,0,1350000,12273,1350000,12273,1,2021,0,0,apartment,110,2,1,110,1,Cairo,Madinaty,Greater Cairo,,,1350000,0,0
61c9a44c83191bdf74b2dd85,ff,1,1,2300000,16429,2300000,16429,1,2021,0,0,apartment,140,2,3,140,1,Cairo,New Cairo,Greater Cairo,Lake View Residence,,2300000,0,0
618ba93d9bb23202531d74a7,cs,1,1,15000000,17143,15000000,17143,8,2021,0,0,villa,875,6,6,1440,1,Giza,6th October City,Greater Cairo,Al Safwa 6th October,,15000000,0,0
61b96287981d2e9a04d9d44a,ff,0,1,4873694,18186,13892888,51840,3,2024,1,0,town house,268,4,3,315,1,Giza,Sheikh Zayed City,Greater Cairo,Cairo Gate,Emaar Misr,694644,8,137482
61969a46ddc2f0889245d520,ff,1,0,19000000,30894,19000000,30894,1,2021,0,0,villa,615,6,6,900,1,Cairo,Madinaty,Greater Cairo,,,19000000,0,0
61eeb61c3420dafcf88ed7b0,ff,1,1,2100000,19091,2100000,19091,1,2021,0,0,chalet,110,2,2,310,0,Suez,Al Ain Al Sokhna,Red Sea,Stella Di Mare 1,,2100000,0,0
61d1b48daf7b33368254b312,ff,1,1,4500000,21739,4500000,21739,1,2021,0,0,apartment,207,3,3,207,0,Cairo,New Cairo,Greater Cairo,Lake View Residence,,4500000,0,0
61c093834b94e78d4dfc35fc,ff,1,1,3700000,25517,3700000,25517,1,2021,0,0,apartment,145,3,3,145,1,Giza,6th October City,Greater Cairo,O West,Orascom Development,3700000,0,0
618d21f19bb23202531dc805,ff,1,1,8000000,36364,8000000,36364,6,2021,0,0,twin house,220,3,3,542,1,Giza,6th October City,Greater Cairo,Al Rabwa El Hadea,,8000000,0,0
6192467e9bb23202531f7eb1,ff,1,0,2250000,11250,2250000,11250,11,2021,0,0,apartment,200,3,3,200,0,Cairo,New Cairo,Greater Cairo,,,2250000,0,0
618d853850988ed12f698c9b,ff,1,1,10500000,23864,10500000,23864,1,2021,0,0,apartment,440,4,5,440,1,Cairo,Mokattam,Greater Cairo,Uptown Cairo,Emaar Misr,10500000,0,0
61cb373b7f3ac73df7fc1202,ff,1,0,5900000,28365,5900000,28365,12,2021,0,0,apartment,208,3,4,0,0,Cairo,Mokattam,Greater Cairo,,,5900000,0,0
618d82dd50988ed12f698ba0,ff,1,1,5700000,27805,5700000,27805,1,2021,0,0,chalet,205,3,2,205,1,North Coast,Qesm Ad Dabaah,Matrouh,Swan Lake North Coast,Hassan Allam Properties,5700000,0,0
61b95aa6098121c98ba25211,ff,0,1,4872992,18049,13890888,51448,3,2024,1,0,villa,270,4,3,312,1,Giza,Sheikh Zayed City,Greater Cairo,Cairo Gate,Emaar Misr,694544,8,137462
618c12859bb23202531d931b,ff,1,1,13000000,20000,13000000,20000,1,2021,0,0,villa,650,5,6,500,1,Giza,6th October City,Greater Cairo,Al Yasmine Greenland,,13000000,0,0
61cc4528c22766c33ea64e39,ff,1,1,1900000,13971,1900000,13971,12,2021,0,0,apartment,136,2,2,136,0,Cairo,New Cairo,Greater Cairo,Lake View,Al Hazek,1900000,0,0
618d732f9bb23202531e0e47,ff,1,1,16000000,34409,16000000,34409,1,2021,0,0,villa,465,4,4,950,1,Giza,Sheikh Zayed City,Greater Cairo,Al Guezira 2,,16000000,0,0
618c098050988ed12f690920,ff,1,1,4600000,18776,4600000,18776,1,2021,0,1,apartment,245,3,3,335,1,Cairo,New Cairo,Greater Cairo,kattameya plaza,Sodic,4600000,0,0
61af530bb34ca05f7abae917,ff,1,1,1805000,10556,1805000,10556,12,2022,0,0,apartment,171,3,2,171,0,Cairo,New Cairo,Greater Cairo,The Address east,,1805000,0,0
6193a7ef9bb23202531fbc33,cs,1,1,29500000,44096,29500000,44096,1,2021,0,0,villa,669,5,6,2064,1,Giza,6th October City,Greater Cairo,Palm Hills Golf Views,Palm Hills,29500000,0,0
6192e52550ac7c17e1e0e11e,ff,1,1,3100000,20261,3100000,20261,1,2021,0,1,apartment,153,2,2,153,1,Giza,6th October City,Greater Cairo,Palm Parks Palm Hills,Palm Hills,3100000,0,0
61b61a2ddeb36dd027183899,ff,1,1,3350000,14955,3350000,14955,12,2021,0,0,duplex,224,3,4,224,0,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,3350000,0,0
619397ae9bb23202531fb803,ff,1,1,4500000,18367,4500000,18367,1,2021,0,1,chalet,245,3,2,245,1,North Coast,Sidi Abdel Rahman,Matrouh,Hacienda Bay,Palm Hills,4500000,0,0
61a8cd000ef7eff1c7f0e628,ff,1,1,820000,8200,820000,8200,12,2021,0,0,chalet,100,2,2,100,0,Suez,Al Ain Al Sokhna,Red Sea,Porto Sokhna,,820000,0,0
6193b96650988ed12f6b3ab8,ff,1,1,21000000,63444,21000000,63444,1,2021,0,0,villa,331,4,4,530,1,Cairo,Mokattam,Greater Cairo,Uptown Cairo,Emaar Misr,21000000,0,0
61c9e61a8f62bc5866aa45b5,ff,1,1,3500000,21212,3500000,21212,1,2021,0,0,penthouse,165,3,3,165,1,Cairo,New Cairo,Greater Cairo,Fifth Square,AlMarasem developments,3500000,0,0
61ba1d18a10a35af82e8b097,ff,1,1,1400000,11290,1400000,11290,1,2021,0,0,chalet,124,2,2,204,0,Suez,Al Ain Al Sokhna,Red Sea,Empire Resort,,1400000,0,0
618829321fddc365530d5630,ff,1,1,9500000,34050,9500000,34050,7,2021,0,0,twin house,279,4,4,394,1,Cairo,Mokattam,Greater Cairo,Uptown Cairo,Emaar Misr,9500000,0,0
613dcc50d30e210f464ed550,cs,1,1,6000000,21201,6000000,21201,1,2021,0,0,twin house,283,3,3,380,1,Cairo,New Cairo,Greater Cairo,Layan Residence,sakneen temp,6000000,0,0
6193fc7550ac7c17e1e1115f,cs,1,1,5277642,15993,5277642,15993,1,2021,0,0,town house,330,4,3,364,1,Giza,6th October City,Greater Cairo,Joulz,INERTIA,5277642,0,0
6187e3f59e08f2b27b147d6a,ff,1,1,1900000,10556,1900000,10556,3,2021,0,0,apartment,180,3,2,180,1,Giza,Sheikh Zayed City,Greater Cairo,Al Khamayel city,,1900000,0,0
61c9e29d8f62bc5866aa4340,ff,1,1,2900000,18125,2900000,18125,1,2021,0,0,apartment,160,3,3,160,1,Cairo,New Cairo,Greater Cairo,Fifth Square,AlMarasem developments,2900000,0,0
619404bf50988ed12f6b4c2f,ff,1,0,3500000,15217,3500000,15217,1,2021,0,0,apartment,230,3,3,230,1,Giza,Mohandessin,Greater Cairo,,,3500000,0,0
619698fdd429fbcb38a517c5,ff,1,0,1600000,11852,1600000,11852,1,2021,0,0,apartment,135,3,2,135,1,Cairo,Madinaty,Greater Cairo,,,1600000,0,0
618824a51fddc365530d5552,cs,0,1,7950000,24844,7950000,24844,9,2022,0,0,villa,320,4,5,370,1,Giza,6th October City,Greater Cairo,O West,Orascom Development,7950000,0,0
618d21459bb23202531dc7e1,cs,1,1,5100000,14783,5100000,14783,9,2021,0,0,villa,345,4,4,606,1,Giza,6th October City,Greater Cairo,Dream Land,,5100000,0,0
6188fca3a0af6f15abf184fa,ff,1,1,680000,6800,680000,6800,11,2021,0,0,chalet,100,2,2,100,0,Suez,Al Ain Al Sokhna,Red Sea,Porto Sokhna,,680000,0,0
619f78e116a2283c8389b802,ff,1,1,2670000,17800,2670000,17800,11,2021,0,0,apartment,150,2,3,150,1,Cairo,New Cairo,Greater Cairo,The Village,,2670000,0,0
61c9df45e41ba53f7d474cbd,ff,1,1,4499999,16917,4499999,16917,1,2021,0,0,penthouse,266,4,3,266,1,Cairo,New Cairo,Greater Cairo,Lake View Residence,,4499999,0,0
61dc27509d3bea3a797ebadd,cs,1,1,14000000,11915,14000000,11915,1,2021,0,0,villa,1175,6,6,1353,1,Giza,Sheikh Zayed City,Greater Cairo,Royal Meadows,,14000000,0,0
6193fd4b9bb23202531fd166,ff,1,0,8000000,17778,8000000,17778,1,2021,0,0,apartment,450,4,4,450,1,Cairo,Maadi,Greater Cairo,,,8000000,0,0
6193ba209bb23202531fc142,ff,1,1,3500000,17500,3500000,17500,1,2021,0,0,penthouse,200,3,2,200,1,Suez,Al Ain Al Sokhna,Red Sea,Al Ein Bay,,3500000,0,0
61881aaba512754cac803f04,ff,1,1,3300000,15566,3300000,15566,3,2021,0,0,apartment,212,3,3,212,1,Cairo,New Cairo,Greater Cairo,Hyde Park,HYDE PARK Development,3300000,0,0
61cc785bc22766c33ea657cc,ff,1,1,2250000,15203,2250000,15203,1,2021,0,0,apartment,148,3,3,0,0,Cairo,New Cairo,Greater Cairo,Rehab City Fifth Phase,talaat moustafa group,2250000,0,0
61bbc276e8828d387c3eb155,ff,0,1,2128294,13911,6066888,39653,3,2024,1,0,apartment,153,3,4,153,1,Giza,Sheikh Zayed City,Greater Cairo,Cairo Gate,Emaar Misr,303344,8,60037
61cc507a61795c05c0bf5bcb,ff,0,1,1649998,14865,1649998,14865,1,2022,0,0,chalet,111,2,2,111,0,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,1649998,0,0
61bbc49163c3b38c0d3300e9,ff,0,1,2170040,14092,6185888,40169,3,2024,1,0,apartment,154,3,4,154,1,Giza,Sheikh Zayed City,Greater Cairo,Cairo Gate,Emaar Misr,309294,8,61215
618baf5c50ac7c17e1debd9b,ff,1,1,5500000,26829,5500000,26829,3,2021,0,0,penthouse,205,4,4,250,1,Giza,Sheikh Zayed City,Greater Cairo,Westown,Sodic,5500000,0,0
61a8acc5c2b2446cf34887e7,ff,1,1,1299996,9848,1299996,9848,12,2021,0,0,chalet,132,2,2,132,0,Suez,Al Ain Al Sokhna,Red Sea,Piacera,,1299996,0,0
6192369d9bb23202531f49f8,ff,1,1,3000000,20690,3000000,20690,3,2022,0,0,apartment,145,3,2,145,0,Cairo,New Cairo,Greater Cairo,The Address east,,3000000,0,0
61882b911fddc365530d5693,ff,1,1,4500000,15050,4500000,15050,9,2021,0,1,apartment,299,4,4,299,1,Giza,Sheikh Zayed City,Greater Cairo,Casa,Palm Hills,4500000,0,0
6193ccd49bb23202531fc66a,ff,1,1,2940000,26018,2940000,26018,1,2021,0,0,chalet,113,3,2,113,1,North Coast,Fouka,Matrouh,Fouka Bay,Tatweer Misr,2940000,0,0
6187de33b1a02b4ccce05628,ff,1,1,10000000,30769,10000000,30769,5,2021,0,0,twin house,325,4,3,405,1,Cairo,New Cairo,Greater Cairo,Mivida,Emaar Misr,10000000,0,0
618c0e859bb23202531d9266,ff,1,1,3600000,27068,3600000,27068,1,2021,0,0,apartment,133,2,2,133,1,Cairo,New Cairo,Greater Cairo,Cairo Festival City,Al-Futtaim Group,3600000,0,0
61d194cd7f3ac73df7fe23b7,ff,0,1,2750000,19643,2750000,19643,1,2022,0,0,chalet,140,3,2,140,0,North Coast,Al Alamein,Matrouh,Amwaj,Al Ahly Sabbour developments,2750000,0,0
61892bafc9d894e71c0b4635,ff,1,1,4500000,24590,4500000,24590,8,2021,0,0,apartment,183,3,2,183,1,Giza,6th October City,Greater Cairo,Jasperhill,,4500000,0,0
618be5259bb23202531d873f,cs,1,1,6200000,25306,6200000,25306,8,2021,0,0,twin house,245,4,4,427,1,Giza,6th October City,Greater Cairo,Palm Hills Golf Extension,Palm Hills,6200000,0,0
61c999b8a07c7a12e11893fd,ff,1,1,3762592,22666,3762592,22666,1,2021,0,0,apartment,166,3,3,166,1,Cairo,New Cairo,Greater Cairo,Azad,,3762592,0,0
619d05914212a4974b966daa,ff,1,0,8000000,26667,8000000,26667,11,2021,0,0,villa,300,4,5,510,1,Giza,Sheikh Zayed City,Greater Cairo,,,8000000,0,0
6194098050988ed12f6b4dde,ff,1,0,6000000,40000,6000000,40000,1,2021,0,0,apartment,150,2,2,150,0,Cairo,Zamalek,Greater Cairo,,,6000000,0,0
61dee23eb364ba6026d1eb16,ff,1,1,8000000,34335,8000000,34335,1,2021,0,0,villa,233,3,4,196,0,Suez,Al Ain Al Sokhna,Red Sea,La Vista 6,la vista developments,8000000,0,0
61ac8c290ef7eff1c7f22036,cs,1,1,15500000,28704,15500000,28704,11,2021,0,0,villa,540,5,6,564,1,Giza,6th October City,Greater Cairo,Palm Hills Golf Views,Palm Hills,15500000,0,0
61bef69563c3b38c0d33826b,ff,1,1,2000000,14286,2000000,14286,12,2021,0,0,chalet,140,2,1,240,0,Suez,Al Ain Al Sokhna,Red Sea,La Vista Topaz,la vista developments,2000000,0,0
618c1c509bb23202531d9585,cs,1,1,2200000,14474,2200000,14474,1,2021,0,0,apartment,152,3,2,152,1,Giza,6th October City,Greater Cairo,Sun Capital,Arabia holding,2200000,0,0
618d35b09bb23202531dce15,ff,1,1,5800000,21970,5800000,21970,1,2021,0,0,apartment,264,3,3,264,1,Giza,6th October City,Greater Cairo,Amberville,,5800000,0,0
61b73f2adeb36dd027186a4f,ff,0,1,6349179,29532,18098888,84181,2,2023,1,0,town house,215,3,4,135,1,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,904944,8,179104
61bddbb4e963318ba6f23b01,ff,0,1,8415977,27149,22665888,73116,3,2023,1,0,twin house,310,3,4,553,1,Cairo,Mokattam,Greater Cairo,Uptown Cairo,Emaar Misr,1813271,8,217215
61b0c351e1a0c8af0a244d24,ff,1,1,1950002,20526,1950002,20526,12,2021,0,0,chalet,95,2,1,95,0,North Coast,Sidi Abdel Rahman,Matrouh,Marseilia Beach 4,,1950002,0,0
619696e8ddc2f0889245d1cb,ff,1,0,1340000,13010,1340000,13010,1,2021,0,0,apartment,103,3,2,103,1,Cairo,Madinaty,Greater Cairo,,,1340000,0,0
61a60fb0bfad28c4ae86441d,cs,1,1,2000000,9091,2000000,9091,10,2021,0,0,apartment,220,3,3,220,0,Cairo,New Cairo,Greater Cairo,Stone Residence,Pre Developments,2000000,0,0
6187ec0883b9d1093bde2a25,ff,1,1,4800000,19592,4800000,19592,1,2021,0,0,apartment,245,3,3,320,1,Giza,6th October City,Greater Cairo,Pyramids Heights,,4800000,0,0
618d6bb39bb23202531e0c4d,ff,1,0,1850000,8645,1850000,8645,1,2021,0,0,apartment,214,3,2,214,0,Cairo,Maadi,Greater Cairo,,,1850000,0,0
61a36df14789eebeb473c72f,ff,1,1,3383000,22553,3383000,22553,11,2021,0,0,chalet,150,3,2,150,0,North Coast,Al Alamein,Matrouh,Porto Marina,,3383000,0,0
61a615be4b70b4fe34ad15fe,cs,1,1,1650000,9593,1650000,9593,11,2021,0,0,apartment,172,3,3,172,0,Cairo,Mostakbal City,Greater Cairo,Sarai,MNHD,1650000,0,0
6193145a50ac7c17e1e0e5cc,cs,1,1,8000000,26667,8000000,26667,8,2021,0,0,duplex,300,4,4,350,1,North Coast,Al Alamein,Matrouh,Seashell,,8000000,0,0
618bcdb550988ed12f68f833,ff,0,1,6000000,25316,6000000,25316,8,2022,0,0,penthouse,237,3,3,237,1,Giza,6th October City,Greater Cairo,Carnell Park,,6000000,0,0
61892e34c9d894e71c0b46fc,cs,1,1,3200000,10492,3200000,10492,12,2021,0,0,duplex,305,3,4,320,1,Giza,6th October City,Greater Cairo,West Hills Residence,INERTIA,3200000,0,0
6193173b9bb23202531fa50b,ff,1,1,3800000,17674,3800000,17674,5,2021,0,1,duplex,215,3,3,315,1,Giza,6th October City,Greater Cairo,Palm Parks Palm Hills,Palm Hills,3800000,0,0
61ae1258b34ca05f7ababfee,ff,1,1,25000000,56561,25000000,56561,11,2021,0,0,villa,442,5,6,593,1,Giza,Sheikh Zayed City,Greater Cairo,Allegria,Sodic,25000000,0,0
61b731d2c431ac714b6ec3ec,ff,0,1,6141152,28004,17505888,79827,3,2023,1,0,town house,219,3,4,136,1,North Coast,Sidi Abdel Rahman,Matrouh,Marassi,Emaar Misr,875294,8,173235
61c2ea6e4b94e78d4dfc678c,ff,1,1,5500000,27778,5500000,27778,11,2021,0,0,chalet,198,3,3,300,1,North Coast,Sidi Abdel Rahman,Matrouh,Hacienda Bay,Palm Hills,5500000,0,0
618d6ca29bb23202531e0c94,ff,1,1,1580000,14364,1580000,14364,1,2021,0,0,chalet,110,2,2,110,1,Suez,Al Ain Al Sokhna,Red Sea,Blumar Ain Sokhna,,1580000,0,0
618b0b85306b3be4d019ac49,ff,1,1,3100000,23846,3100000,23846,7,2021,0,0,apartment,130,2,2,105,1,Giza,Sheikh Zayed City,Greater Cairo,Zayed Regency,al rabwa group,3100000,0,0
61939a6e50988ed12f6b3348,cs,1,1,5100000,23182,5100000,23182,1,2021,0,0,villa,220,3,3,412,1,Cairo,New Cairo,Greater Cairo,Eastown,Sodic,5100000,0,0
607d75517e2ba60012d79ccd,ff,0,1,13042187,26563,37177888,75719,3,2025,1,0,villa,491,5,6,704,1,Giza,Sheikh Zayed City,Greater Cairo,Belle Vie,Emaar Misr,1858894,8,367906
